⚡  IPV6,#genre#
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8
CCTV16,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8
CCTV17,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8
CCTV1,http://live.cooltv.top/tv/aishang.php?id=cctv1hd$全国CDN
CCTV2,http://live.cooltv.top/tv/aishang.php?id=cctv2hd$全国CDN
CCTV3,http://live.cooltv.top/tv/aishang.php?id=cctv3hd$全国CDN
CCTV4,http://live.cooltv.top/tv/aishang.php?id=cctv4hd$全国CDN
CCTV5,http://live.cooltv.top/tv/aishang.php?id=cctv5hd$全国CDN
CCTV5+,http://live.cooltv.top/tv/aishang.php?id=cctv5p$全国CDN
CCTV6,http://live.cooltv.top/tv/aishang.php?id=cctv6hd$全国CDN
CCTV7,http://live.cooltv.top/tv/aishang.php?id=cctv7hd$全国CDN
CCTV8,http://live.cooltv.top/tv/aishang.php?id=cctv8hd$全国CDN
CCTV9,http://live.cooltv.top/tv/aishang.php?id=cctv9hd$全国CDN
CCTV10,http://live.cooltv.top/tv/aishang.php?id=cctv10hd$全国CDN
CCTV11,http://live.cooltv.top/tv/aishang.php?id=cctv11hd$全国CDN
CCTV12,http://live.cooltv.top/tv/aishang.php?id=cctv12hd$全国CDN
CCTV13,http://live.cooltv.top/tv/aishang.php?id=cctv13hd$全国CDN
CCTV14,http://live.cooltv.top/tv/aishang.php?id=cctv14hd$全国CDN
CCTV15,http://live.cooltv.top/tv/aishang.php?id=cctv15hd$全国CDN
CCTV16,http://live.cooltv.top/tv/aishang.php?id=cctv16hd$全国CDN
CCTV16,http://live.cooltv.top/tv/aishang.php?id=cctv164k$全国CDN4K
CCTV17,http://live.cooltv.top/tv/aishang.php?id=cctv17hd$全国CDN
CCTV1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8$华西
CCTV2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8$华西
CCTV3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8$华西
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8$华西
CCTV5,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8$华西
CCTV5+,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226221/index.m3u8$华西
CCTV6,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8$华西
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8$华西
CCTV8,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8$华西
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8$华西
CCTV10,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8$华西
CCTV11,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8$华西
CCTV12,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8$华西
CCTV13,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8$华西
CCTV14,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8$华西
CCTV15,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8$华西
CCTV16,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8$华西
CCTV17,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8$华西
CCTV1,http://xjayrf.eatuo.com:9901/tsfile/live/1020_1.m3u8$广东杜比5.1
CCTV2,http://xjayrf.eatuo.com:9901/tsfile/live/1021_1.m3u8$广东杜比5.1
CCTV3,http://xjayrf.eatuo.com:9901/tsfile/live/1022_1.m3u8$广东杜比5.1
CCTV4,http://xjayrf.eatuo.com:9901/tsfile/live/1023_1.m3u8$广东杜比5.1
CCTV5,http://xjayrf.eatuo.com:9901/tsfile/live/1024_1.m3u8$广东杜比5.1
CCTV5+,http://xjayrf.eatuo.com:9901/tsfile/live/1025_1.m3u8$广东杜比5.1
CCTV6,http://xjayrf.eatuo.com:9901/tsfile/live/1026_1.m3u8$广东杜比5.1
CCTV7,http://xjayrf.eatuo.com:9901/tsfile/live/1027_1.m3u8$广东杜比5.1
CCTV8,http://xjayrf.eatuo.com:9901/tsfile/live/1028_1.m3u8$广东杜比5.1
CCTV9,http://xjayrf.eatuo.com:9901/tsfile/live/1029_1.m3u8$广东杜比5.1
CCTV10,http://xjayrf.eatuo.com:9901/tsfile/live/1030_1.m3u8$广东杜比5.1
CCTV11,http://xjayrf.eatuo.com:9901/tsfile/live/1031_1.m3u8$广东杜比5.1
CCTV12,http://xjayrf.eatuo.com:9901/tsfile/live/1032_1.m3u8$广东杜比5.1
CCTV13,http://xjayrf.eatuo.com:9901/tsfile/live/1033_1.m3u8$广东标清
CCTV14,http://xjayrf.eatuo.com:9901/tsfile/live/1034_1.m3u8$广东杜比5.1
CCTV15,http://xjayrf.eatuo.com:9901/tsfile/live/1035_1.m3u8$广东杜比5.1
CCTV17,http://xjayrf.eatuo.com:9901/tsfile/live/1036_1.m3u8$广东杜比5.1
CCTV1,http://xjayrf.eatuo.com:9901/tsfile/live/1020_1.m3u8$广东杜比5.1
CCTV2,http://xjayrf.eatuo.com:9901/tsfile/live/1021_1.m3u8$广东杜比5.1
CCTV3,http://xjayrf.eatuo.com:9901/tsfile/live/1022_1.m3u8$广东杜比5.1
CCTV4,http://xjayrf.eatuo.com:9901/tsfile/live/1023_1.m3u8$广东标清
CCTV5,http://xjayrf.eatuo.com:9901/tsfile/live/1024_1.m3u8$广东杜比5.1
CCTV5+,http://xjayrf.eatuo.com:9901/tsfile/live/1025_1.m3u8$广东杜比5.1
CCTV6,http://xjayrf.eatuo.com:9901/tsfile/live/1026_1.m3u8$广东杜比5.1
CCTV7,http://xjayrf.eatuo.com:9901/tsfile/live/1027_1.m3u8$广东杜比5.1
CCTV8,http://xjayrf.eatuo.com:9901/tsfile/live/1028_1.m3u8$广东杜比5.1
CCTV9,http://xjayrf.eatuo.com:9901/tsfile/live/1029_1.m3u8$广东杜比5.1
CCTV10,http://xjayrf.eatuo.com:9901/tsfile/live/1030_1.m3u8$广东杜比5.1
CCTV11,http://xjayrf.eatuo.com:9901/tsfile/live/1031_1.m3u8$广东标清
CCTV12,http://xjayrf.eatuo.com:9901/tsfile/live/1032_1.m3u8$广东杜比5.1
CCTV13,http://xjayrf.eatuo.com:9901/tsfile/live/1033_1.m3u8$广东标清
CCTV14,http://xjayrf.eatuo.com:9901/tsfile/live/1034_1.m3u8$广东杜比5.1
CCTV15,http://xjayrf.eatuo.com:9901/tsfile/live/1035_1.m3u8$广东标清
CCTV17,http://xjayrf.eatuo.com:9901/tsfile/live/1036_1.m3u8$广东杜比5.1
CCTV1,http://39.134.115.221:8080/PLTV/88888910/224/3221225630/index.m3u8$华南
CCTV1,http://39.134.115.221:8080/PLTV/88888910/224/3221225642/index.m3u8$华南
CCTV1,http://39.134.115.221:8080/PLTV/88888910/224/3221225762/index.m3u8$华南
CCTV2,http://39.134.115.221:8080/PLTV/88888910/224/3221225619/index.m3u8$华南
CCTV2,http://39.134.115.221:8080/PLTV/88888910/224/3221225643/index.m3u8$华南
CCTV3,http://39.134.115.221:8080/PLTV/88888910/224/3221225634/index.m3u8$华南
CCTV3,http://39.134.115.221:8080/PLTV/88888910/224/3221225647/index.m3u8$华南
CCTV4,http://39.134.115.221:8080/PLTV/88888910/224/3221225621/index.m3u8$华南
CCTV5,http://39.134.115.221:8080/PLTV/88888910/224/3221225633/index.m3u8$华南
CCTV5+,http://39.134.115.221:8080/PLTV/88888910/224/3221225649/index.m3u8$华南
CCTV5+,http://39.134.115.221:8080/PLTV/88888910/224/3221225706/index.m3u8$华南
CCTV6,http://39.134.115.221:8080/PLTV/88888910/224/3221225632/index.m3u8$华南
CCTV6,http://39.134.115.221:8080/PLTV/88888910/224/3221225650/index.m3u8$华南
CCTV7,http://39.134.115.221:8080/PLTV/88888910/224/3221225624/index.m3u8$华南
CCTV7,http://39.134.115.221:8080/PLTV/88888910/224/3221225644/index.m3u8$华南
CCTV8,http://39.134.115.221:8080/PLTV/88888910/224/3221225631/index.m3u8$华南
CCTV8,http://39.134.115.221:8080/PLTV/88888910/224/3221225635/index.m3u8$华南
CCTV9,http://39.134.115.221:8080/PLTV/88888910/224/3221225626/index.m3u8$华南
CCTV9,http://39.134.115.221:8080/PLTV/88888910/224/3221225646/index.m3u8$华南
CCTV10,http://39.134.115.221:8080/PLTV/88888910/224/3221225627/index.m3u8$华南
CCTV10,http://39.134.115.221:8080/PLTV/88888910/224/3221225636/index.m3u8$华南
CCTV11,http://39.134.115.221:8080/PLTV/88888910/224/3221225628/index.m3u8$华南
CCTV12,http://39.134.115.221:8080/PLTV/88888910/224/3221225629/index.m3u8$华南
CCTV12,http://39.134.115.221:8080/PLTV/88888910/224/3221225637/index.m3u8$华南
CCTV13,http://39.134.115.221:8080/PLTV/88888910/224/3221225638/index.m3u8$华南
CCTV14,http://39.134.115.221:8080/PLTV/88888910/224/3221225639/index.m3u8$华南
CCTV14,http://39.134.115.221:8080/PLTV/88888910/224/3221225640/index.m3u8$华南
CCTV15,http://39.134.115.221:8080/PLTV/88888910/224/3221225641/index.m3u8$华南
CETV,http://39.134.115.221:8080/PLTV/88888910/224/3221225661/index.m3u8$华南
CGTN,http://39.134.115.221:8080/PLTV/88888910/224/3221225747/index.m3u8$华南
CGTN记录,http://39.134.115.221:8080/PLTV/88888910/224/3221225645/index.m3u8$华南
CCTV1,http://39.134.32.108:6610/270000001111/1110000301/index.m3u8?IASHttpSessionId=OTT
CCTV2,http://39.134.32.103:6610/270000001111/1110000302/index.m3u8?IASHttpSessionId=OTT
CCTV2,http://39.134.32.108:6610/270000001111/1110000302/index.m3u8?IASHttpSessionId=OTT
CCTV3,http://39.134.32.108:6610/270000001111/1110000303/index.m3u8?IASHttpSessionId=OTT
CCTV4,http://39.135.138.58:18890/PLTV/88888888/224/3221225621/index.m3u8
CCTV4,http://121.51.249.6/4403-tx.otvstream.otvcloud.com/otv/skcc/live/channel4/index.m3u8
CCTV5,http://39.134.32.108:6610/270000001111/1110000305/index.m3u8?IASHttpSessionId=OTT
CCTV5,http://39.134.32.102:6610/270000001111/1110000305/index.m3u8?IASHttpSessionId=OTT
CCTV5+,http://39.134.32.103:6610/270000001111/1110000306/index.m3u8?IASHttpSessionId=OTT
CCTV5+,http://39.134.32.108:6610/270000001111/1110000306/index.m3u8?IASHttpSessionId=OTT
CCTV5+,http://39.134.32.102:6610/270000001111/1110000306/index.m3u8?IASHttpSessionId=OTT
CCTV6,http://39.134.32.102:6610/270000001111/1110000307/index.m3u8?IASHttpSessionId=OTT
CCTV6,http://39.134.32.108:6610/270000001111/1110000307/index.m3u8?IASHttpSessionId=OTT
CCTV7,http://39.135.138.58:18890/PLTV/88888888/224/3221225624/index.m3u8
CCTV8,http://39.134.32.108:6610/270000001111/1110000309/index.m3u8?IASHttpSessionId=OTT
CCTV9,http://39.135.138.58:18890/PLTV/88888888/224/3221225626/index.m3u8
CCTV9,http://39.135.138.59:18890/PLTV/88888910/224/3221225626/index.m3u8
CCTV10,http://39.135.138.58:18890/PLTV/88888888/224/3221225627/index.m3u8
CCTV11,http://39.135.138.58:18890/PLTV/88888888/224/3221225628/index.m3u8
CCTV12,http://39.135.138.58:18890/PLTV/88888888/224/3221225629/index.m3u8
CCTV13,http://39.135.138.59:18890/PLTV/88888910/224/3221225638/index.m3u8
CCTV14,http://39.135.138.58:18890/PLTV/88888888/224/3221225639/index.m3u8
CCTV15,http://39.135.138.58:18890/PLTV/88888888/224/3221225641/index.m3u8
CCTV15,http://39.134.115.163:8080/PLTV/88888910/224/3221225641/index.m3u8?icpid=88888888&from=30&hms_devid=1452
CCTV17,http://39.135.138.58:18890/PLTV/88888888/224/3221225907/index.m3u8
CCTV1,http://219.142.151.179:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://219.142.151.179:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://219.142.151.179:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://219.142.151.179:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://219.142.151.179:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://219.142.151.179:9901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://219.142.151.179:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://219.142.151.179:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://219.142.151.179:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://219.142.151.179:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.142.151.179:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.142.151.179:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.142.151.179:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.142.151.179:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.142.151.179:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.142.151.179:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://219.142.151.179:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://219.142.151.179:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://39.136.48.2:8089/PLTV/88888888/224/3221225859/index.m3u8$华东
CCTV1,http://39.136.48.5:8089/PLTV/88888888/224/3221225859/index.m3u8$华东
CCTV1,http://39.136.48.7:8089/PLTV/88888888/224/3221225859/index.m3u8$华东
CCTV1,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1$华北
CCTV1,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000210103.m3u8$全国
CCTV2,http://39.136.48.2:8089/PLTV/88888888/224/3221225751/index.m3u8$华东
CCTV2,http://39.136.48.5:8089/PLTV/88888888/224/3221225751/index.m3u8$华东
CCTV2,http://39.136.48.6:8089/PLTV/88888888/224/3221225751/index.m3u8$华东
CCTV2,http://39.136.48.8:8089/PLTV/88888888/224/3221225751/index.m3u8$华东
CCTV2,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240244_1/playlist.m3u8?CONTENTID=00000110240244_1$华北
CCTV2,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000203603.m3u8$全国
CCTV3,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231682/index.m3u8
CCTV3,http://39.136.48.5:8089/PLTV/88888888/224/3221226338/index.m3u8$华东
CCTV3,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240245_1/playlist.m3u8?CONTENTID=00000110240245_1$华北
CCTV3,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000203803.m3u8$全国
CCTV4,http://39.136.48.2:8089/PLTV/88888888/224/3221225757/index.m3u8$华东
CCTV4,http://39.136.48.5:8089/PLTV/88888888/224/3221225757/index.m3u8$华东
CCTV4,http://39.136.48.5:8089/PLTV/88888888/224/3221225765/index.m3u8$华东
CCTV4,http://39.136.48.6:8089/PLTV/88888888/224/3221225757/index.m3u8$华东
CCTV4,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240316_1/playlist.m3u8?CONTENTID=00000110240316_1$华北
CCTV4,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000204803.m3u8$全国
CCTV5,http://39.136.48.2:8089/PLTV/88888888/224/3221226425/index.m3u8$华东
CCTV5,http://39.136.48.5:8089/PLTV/88888888/224/3221226425/index.m3u8$华东
CCTV5,http://39.136.48.6:8089/PLTV/88888888/224/3221226425/index.m3u8$华东
CCTV5,http://39.136.48.7:8089/PLTV/88888888/224/3221226425/index.m3u8$华东
CCTV5,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240246_1/playlist.m3u8?CONTENTID=00000110240246_1$华北
CCTV5,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000205103.m3u8$全国
CCTV5+,http://39.136.48.2:8089/PLTV/88888888/224/3221225781/index.m3u8$华东
CCTV5+,http://39.136.48.5:8089/PLTV/88888888/224/3221225781/index.m3u8$华东
CCTV5+,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1$华北
CCTV5+,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000204503.m3u8$全国
CCTV6,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221231724/index.m3u8$华北
CCTV7,http://39.136.48.2:8089/PLTV/88888888/224/3221225753/index.m3u8$华东
CCTV7,http://39.136.48.5:8089/PLTV/88888888/224/3221225753/index.m3u8$华东
CCTV7,http://39.136.48.8:8089/PLTV/88888888/224/3221225753/index.m3u8$华东
CCTV7,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240248_1/playlist.m3u8?CONTENTID=00000110240248_1$华北
CCTV7,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000510003.m3u8$全国
CCTV8,http://39.136.48.99:8089/PLTV/88888888/224/3221226429/index.m3u8$华东
CCTV8,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240249_1/playlist.m3u8?CONTENTID=00000110240249_1$华北
CCTV8,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000203903.m3u8$全国
CCTV9,http://39.136.48.2:8089/PLTV/88888888/224/3221225759/index.m3u8$华东
CCTV9,http://39.136.48.5:8089/PLTV/88888888/224/3221225759/index.m3u8$华东
CCTV9,http://39.136.48.8:8089/PLTV/88888888/224/3221225759/index.m3u8$华东
CCTV9,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240250_1/playlist.m3u8?CONTENTID=00000110240250_1$华北
CCTV10,http://39.136.48.10:8089/PLTV/88888888/224/3221225761/index.m3u8$华东
CCTV10,http://39.136.48.11:8089/PLTV/88888888/224/3221225761/index.m3u8$华东
CCTV10,http://39.136.48.2:8089/PLTV/88888888/224/3221225761/index.m3u8$华东
CCTV10,http://39.136.48.5:8089/PLTV/88888888/224/3221225761/index.m3u8$华东
CCTV10,http://39.136.48.8:8089/PLTV/88888888/224/3221225761/index.m3u8$华东
CCTV10,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240251_1/playlist.m3u8?CONTENTID=00000110240251_1$华北
CCTV11,http://39.136.48.10:8089/PLTV/88888888/224/3221226407/index.m3u8$华东
CCTV11,http://39.136.48.11:8089/PLTV/88888888/224/3221226407/index.m3u8$华东
CCTV11,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240328_1/playlist.m3u8?CONTENTID=00000110240328_1$华北
CCTV12,http://39.136.48.2:8089/PLTV/88888888/224/3221225763/index.m3u8$华东
CCTV12,http://39.136.48.5:8089/PLTV/88888888/224/3221225763/index.m3u8$华东
CCTV12,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240252_1/playlist.m3u8?CONTENTID=00000110240252_1$华北
CCTV13,http://39.136.48.10:8089/PLTV/88888888/224/3221226328/index.m3u8$华东
CCTV13,http://39.136.48.11:8089/PLTV/88888888/224/3221226328/index.m3u8$华东
CCTV13,http://39.136.48.5:8089/PLTV/88888888/224/3221226328/index.m3u8$华东
CCTV13,http://39.136.48.6:8089/PLTV/88888888/224/3221226328/index.m3u8$华东
CCTV13,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240502_1/playlist.m3u8?CONTENTID=00000110240502_1$华北
CCTV13,http://tlivectfree-cdn.ysp.cctv.cn/ysp/2000204603.m3u8$全国
CCTV14,http://39.136.48.2:8089/PLTV/88888888/224/3221225765/index.m3u8$华东
CCTV14,http://39.136.48.8:8089/PLTV/88888888/224/3221225765/index.m3u8$华东
CCTV14,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240253_1/playlist.m3u8?CONTENTID=00000110240253_1$华北
CCTV15,http://39.136.48.10:8089/PLTV/88888888/224/3221226409/index.m3u8$华东
CCTV15,http://39.136.48.11:8089/PLTV/88888888/224/3221226409/index.m3u8$华东
CCTV15,http://59.49.41.41/live.aishang.ctlcdn.com/00000110240329_1/playlist.m3u8?CONTENTID=00000110240329_1$华北
CCTV16,http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000$蜀小果代理4K50HDR杜比5.1
CCTV16,http://nas.jdshipin.com:8801/sxgtest.php?id=CCTV-16-4K_8000$蜀小果代理4K50HDR杜比5.1
CCTV16,http://1.81.2.10/livehkkp.chinamcache.com/live/CCTV-16-4K_8000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV16,http://1.81.2.33/livehkkp.chinamcache.com/live/CCTV-16-4K_8000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV16,http://1.81.2.38/livehkkp.chinamcache.com/live/CCTV-16-4K_8000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV16,http://livepull.sxiptv.cn/live/CCTV16.m3u8?txSecret=eb9c76cfe79581d77642610a4445e33a&txTime=66666666$高清
CCTV17,http://39.136.48.2:8089/PLTV/88888888/224/3221226093/index.m3u8$华东
CCTV17,http://39.136.48.5:8089/PLTV/88888888/224/3221226093/index.m3u8$华东
CCTV17,http://39.136.48.8:8089/PLTV/88888888/224/3221226093/index.m3u8$华东
CCTV4K,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/cctv4k/15000000/mnf.m3u8$全国CDN4K可回看
CCTV4K,http://159.75.85.63:5681/sxg.php?id=ys4Kcq_2000$蜀小果代理4K50HDR杜比5.1
CCTV4K,http://nas.jdshipin.com:8801/sxgtest.php?id=ys4Kcq_2000$蜀小果代理4K50HDR杜比5.1
CCTV4K,http://1.81.2.10/livehkkp.chinamcache.com/live/ys4Kcq_2000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV4K,http://1.81.2.33/livehkkp.chinamcache.com/live/ys4Kcq_2000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV4K,http://1.81.2.38/livehkkp.chinamcache.com/live/ys4Kcq_2000.m3u8$蜀小果静态4K50HDR杜比5.1
CCTV4K,http://159.75.85.63:5679/cctv4k.php$央视频切片4KHDR
CCTV4K,http://lu1.cc/itv/php/cctv4k.php$央视频切片4KHDR
CCTV8K,http://74.119.193.113:8280/live/cctv8k/hls.m3u8$肥羊转发香港源
CCTV8K,http://vl15191373.imwork.net:8880/udp/239.93.42.61:5140$四川成都电信8K
CCTV8K,http://www.kitcc.cn:8888/udp/239.253.43.106:5146$广东东莞电信8K
CCTV4欧洲,http://39.136.48.20:8089/PLTV/88888888/224/3221226318/index.m3u8
CCTV4美洲,http://39.136.48.20:8089/PLTV/88888888/224/3221226395/index.m3u8
CCTV4美洲,http://39.136.48.7:8089/PLTV/88888888/224/3221226395/index.m3u8
CGTN,http://39.136.48.29:8089/PLTV/88888888/224/3221226320/index.m3u8
CGTN,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8
CGTN,http://live.cgtn.com/1000/prog_index.m3u8
CGTN纪录,https://livedoc.cgtn.com/1000d/prog_index.m3u8
CGTN阿拉伯语,http://39.136.48.10:8089/PLTV/88888888/224/3221226405/index.m3u8
CGTN西班牙语,http://39.136.48.18:8089/PLTV/88888888/224/3221226324/index.m3u8
CGTN法语,http://39.136.48.18:8089/PLTV/88888888/224/3221226399/index.m3u8
CGTN俄语,http://39.136.48.100:8089/PLTV/88888888/224/3221226326/index.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN阿拉伯语,https://livear.cgtn.com/200a/prog_index.m3u8
CGTN阿拉伯语,https://news.cgtn.com/resource/live/arabic/cgtn-a.m3u8
CGTN西班牙语,http://39.136.48.8:8089/PLTV/88888888/224/3221226324/index.m3u8
CGTN西班牙语,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8
CCTV电视指南,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
CCTV风云足球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
CCTV风云剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
CCTV风云音乐,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
CCTV央视台球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
CCTV第一剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
CCTV女性时尚,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
CCTV怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
CCTV兵器科技,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
CCTV高尔夫网球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
CCTV央视文化精品,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
CCTV风云足球,http://42.176.185.28:9901/tsfile/live/1017_1.m3u8
CCTV风云音乐,http://42.176.185.28:9901/tsfile/live/1024_1.m3u8
CCTV风云剧场,http://42.176.185.28:9901/tsfile/live/1030_1.m3u8
CCTV央视文化精品,http://42.176.185.28:9901/tsfile/live/1028_1.m3u8
CCTV风云剧场,http://42.176.185.28:9901/tsfile/live/1031_1.m3u8
CCTV兵器科技,http://42.176.185.28:9901/tsfile/live/1034_1.m3u8
CCTV世界地理,http://42.176.185.28:9901/tsfile/live/1037_1.m3u8
CCTV怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8
CCTV第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
CCTV风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8
CCTV女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8
CCTV央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8
CCTV央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
CCTV风云剧场,http://117.148.179.147/PLTV/88888888/224/3221231604/index.m3u8
CCTV世界地理,http://117.148.179.147/PLTV/88888888/224/3221231537/index.m3u8
中影老故事,http://39.134.19.248:6610/yinhe/2/ch00000090990000001315/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV1,http://111.20.33.93/TVOD/88888893/224/3221226231/index.m3u8?$移动超清1080P
CCTV1,http://39.134.193.100:6610/030000001001/hdcctv01/1.m3u8?
CCTV1,http://111.20.35.103:6610/yinhe/2/ch00000090990000001068/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$移动超清1080P
CCTV1,http://39.134.66.4:80/PLTV/88888888/224/3221225816/index.m3u8?$移动超清1080P
CCTV2,http://39.135.138.60:18890/PLTV/88888910/224/3221225619/index.m3u8?$移动超清1080P
CCTV2,http://111.20.35.103:6610/yinhe/2/ch00000090990000001293/index.m3u8?virtualDomain=yinhe.live_hls.zte.com?$移动超清1080P
CCTV2,http://live.aikan.miguvideo.com/PLTV/88888888/224/3221232362/index.m3u8?$咪咕移动1080P
